Nome,Entrada,Saida
Ana,2024-07-01 08:09,2024-07-01 10:09
Ana,2024-07-01 11:06,2024-07-01 12:06
Ana,2024-07-01 12:57,2024-07-01 13:57
Ana,2024-07-01 14:35,2024-07-01 15:35
Ana,2024-07-01 16:32,2024-07-01 17:32
Ana,2024-07-02 09:59,2024-07-02 11:59
Ana,2024-07-02 13:03,2024-07-02 14:03
Ana,2024-07-02 15:07,2024-07-02 16:07
Ana,2024-07-03 08:59,2024-07-03 10:59
Ana,2024-07-03 11:45,2024-07-03 13:45
Ana,2024-07-03 14:31,2024-07-03 16:31
Ana,2024-07-04 09:32,2024-07-04 10:32
Ana,2024-07-04 11:35,2024-07-04 13:35
Ana,2024-07-04 14:08,2024-07-04 15:08
Ana,2024-07-04 16:02,2024-07-04 17:02
Ana,2024-07-05 09:28,2024-07-05 11:28
Ana,2024-07-05 12:35,2024-07-05 14:35
Ana,2024-07-05 15:48,2024-07-05 16:48
Ana,2024-07-08 09:06,2024-07-08 10:06
Ana,2024-07-08 11:16,2024-07-08 12:16
Ana,2024-07-08 13:29,2024-07-08 14:29
Ana,2024-07-08 15:38,2024-07-08 16:38
Ana,2024-07-09 09:59,2024-07-09 10:59
Ana,2024-07-09 11:33,2024-07-09 12:33
Ana,2024-07-09 13:22,2024-07-09 14:22
Ana,2024-07-09 15:02,2024-07-09 17:02
Ana,2024-07-10 08:59,2024-07-10 10:59
Ana,2024-07-10 12:12,2024-07-10 13:12
Ana,2024-07-10 14:15,2024-07-10 16:15
Ana,2024-07-11 09:49,2024-07-11 10:49
Ana,2024-07-11 11:34,2024-07-11 13:34
Ana,2024-07-11 14:46,2024-07-11 16:46
Ana,2024-07-12 08:57,2024-07-12 10:57
Ana,2024-07-12 11:44,2024-07-12 12:44
Ana,2024-07-12 14:13,2024-07-12 15:13
Ana,2024-07-15 08:21,2024-07-15 09:21
Ana,2024-07-15 10:16,2024-07-15 11:16
Ana,2024-07-15 11:56,2024-07-15 12:56
Ana,2024-07-15 13:34,2024-07-15 15:34
Ana,2024-07-15 16:21,2024-07-15 17:21
Ana,2024-07-16 08:38,2024-07-16 09:38
Ana,2024-07-16 10:32,2024-07-16 11:32
Ana,2024-07-16 12:54,2024-07-16 14:54
Ana,2024-07-17 08:49,2024-07-17 10:49
Ana,2024-07-17 12:04,2024-07-17 13:04
Ana,2024-07-17 14:32,2024-07-17 15:32
Ana,2024-07-17 16:15,2024-07-17 17:15
Ana,2024-07-18 09:47,2024-07-18 11:47
Ana,2024-07-18 12:25,2024-07-18 13:25
Ana,2024-07-18 14:38,2024-07-18 15:38
Ana,2024-07-19 09:13,2024-07-19 10:13
Ana,2024-07-19 11:19,2024-07-19 13:19
Ana,2024-07-19 14:26,2024-07-19 16:26
Ana,2024-07-22 09:54,2024-07-22 10:54
Ana,2024-07-22 12:04,2024-07-22 13:04
Ana,2024-07-22 14:24,2024-07-22 16:24
Ana,2024-07-23 08:57,2024-07-23 10:57
Ana,2024-07-23 11:33,2024-07-23 12:33
Ana,2024-07-23 13:48,2024-07-23 15:48
Ana,2024-07-24 08:08,2024-07-24 09:08
Ana,2024-07-24 09:58,2024-07-24 10:58
Ana,2024-07-24 11:41,2024-07-24 12:41
Ana,2024-07-24 14:00,2024-07-24 16:00
Ana,2024-07-24 16:47,2024-07-24 17:47
Ana,2024-07-25 09:31,2024-07-25 11:31
Ana,2024-07-25 12:18,2024-07-25 13:18
Ana,2024-07-25 14:42,2024-07-25 16:42
Ana,2024-07-26 09:52,2024-07-26 10:52
Ana,2024-07-26 11:23,2024-07-26 12:23
Ana,2024-07-26 13:22,2024-07-26 14:22
Ana,2024-07-26 14:57,2024-07-26 16:57
Ana,2024-07-29 08:12,2024-07-29 09:12
Ana,2024-07-29 10:36,2024-07-29 12:36
Ana,2024-07-29 13:19,2024-07-29 15:19
Ana,2024-07-30 09:53,2024-07-30 11:53
Ana,2024-07-30 13:14,2024-07-30 14:14
Ana,2024-07-30 14:51,2024-07-30 16:51
Ana,2024-07-31 09:12,2024-07-31 10:12
Ana,2024-07-31 10:45,2024-07-31 11:45
Ana,2024-07-31 12:27,2024-07-31 13:27
Ana,2024-07-31 14:06,2024-07-31 16:06
Bruno,2024-07-01 09:23,2024-07-01 10:23
Bruno,2024-07-01 11:10,2024-07-01 13:10
Bruno,2024-07-01 14:14,2024-07-01 15:14
Bruno,2024-07-01 15:47,2024-07-01 16:47
Bruno,2024-07-02 09:58,2024-07-02 10:58
Bruno,2024-07-02 11:45,2024-07-02 12:45
Bruno,2024-07-02 13:32,2024-07-02 14:32
Bruno,2024-07-02 15:55,2024-07-02 17:55
Bruno,2024-07-03 09:26,2024-07-03 10:26
Bruno,2024-07-03 11:22,2024-07-03 13:22
Bruno,2024-07-03 14:35,2024-07-03 15:35
Bruno,2024-07-04 08:57,2024-07-04 09:57
Bruno,2024-07-04 11:02,2024-07-04 13:02
Bruno,2024-07-04 14:16,2024-07-04 16:16
Bruno,2024-07-05 08:12,2024-07-05 10:12
Bruno,2024-07-05 10:49,2024-07-05 12:49
Bruno,2024-07-05 13:27,2024-07-05 14:27
Bruno,2024-07-05 15:22,2024-07-05 17:22
Bruno,2024-07-08 08:11,2024-07-08 10:11
Bruno,2024-07-08 11:29,2024-07-08 13:29
Bruno,2024-07-08 14:28,2024-07-08 16:28
Bruno,2024-07-09 08:47,2024-07-09 09:47
Bruno,2024-07-09 10:18,2024-07-09 12:18
Bruno,2024-07-09 13:22,2024-07-09 15:22
Bruno,2024-07-09 16:42,2024-07-09 17:42
Bruno,2024-07-10 09:42,2024-07-10 11:42
Bruno,2024-07-10 12:42,2024-07-10 13:42
Bruno,2024-07-10 14:13,2024-07-10 16:13
Bruno,2024-07-11 09:16,2024-07-11 10:16
Bruno,2024-07-11 11:08,2024-07-11 13:08
Bruno,2024-07-11 14:09,2024-07-11 15:09
Bruno,2024-07-12 08:04,2024-07-12 10:04
Bruno,2024-07-12 11:13,2024-07-12 12:13
Bruno,2024-07-12 13:28,2024-07-12 14:28
Bruno,2024-07-12 15:51,2024-07-12 16:51
Bruno,2024-07-15 08:46,2024-07-15 10:46
Bruno,2024-07-15 11:29,2024-07-15 13:29
Bruno,2024-07-15 14:20,2024-07-15 15:20
Bruno,2024-07-15 15:50,2024-07-15 17:50
Bruno,2024-07-16 09:33,2024-07-16 11:33
Bruno,2024-07-16 12:33,2024-07-16 14:33
Bruno,2024-07-16 15:20,2024-07-16 17:20
Bruno,2024-07-17 09:18,2024-07-17 10:18
Bruno,2024-07-17 10:55,2024-07-17 11:55
Bruno,2024-07-17 12:48,2024-07-17 14:48
Bruno,2024-07-17 15:49,2024-07-17 16:49
Bruno,2024-07-18 08:36,2024-07-18 09:36
Bruno,2024-07-18 10:14,2024-07-18 12:14
Bruno,2024-07-18 13:33,2024-07-18 14:33
Bruno,2024-07-18 15:34,2024-07-18 17:34
Bruno,2024-07-19 08:12,2024-07-19 10:12
Bruno,2024-07-19 10:58,2024-07-19 11:58
Bruno,2024-07-19 13:02,2024-07-19 15:02
Bruno,2024-07-22 09:17,2024-07-22 10:17
Bruno,2024-07-22 11:12,2024-07-22 13:12
Bruno,2024-07-22 14:13,2024-07-22 16:13
Bruno,2024-07-23 08:41,2024-07-23 10:41
Bruno,2024-07-23 11:48,2024-07-23 12:48
Bruno,2024-07-23 13:18,2024-07-23 14:18
Bruno,2024-07-23 15:30,2024-07-23 16:30
Bruno,2024-07-24 08:35,2024-07-24 09:35
Bruno,2024-07-24 10:58,2024-07-24 12:58
Bruno,2024-07-24 14:07,2024-07-24 16:07
Bruno,2024-07-25 08:33,2024-07-25 10:33
Bruno,2024-07-25 11:54,2024-07-25 13:54
Bruno,2024-07-25 14:54,2024-07-25 16:54
Bruno,2024-07-26 08:24,2024-07-26 10:24
Bruno,2024-07-26 11:19,2024-07-26 12:19
Bruno,2024-07-26 13:19,2024-07-26 14:19
Bruno,2024-07-26 15:40,2024-07-26 17:40
Bruno,2024-07-29 08:33,2024-07-29 10:33
Bruno,2024-07-29 11:42,2024-07-29 13:42
Bruno,2024-07-29 15:08,2024-07-29 16:08
Bruno,2024-07-30 09:54,2024-07-30 10:54
Bruno,2024-07-30 12:21,2024-07-30 14:21
Bruno,2024-07-30 15:07,2024-07-30 16:07
Bruno,2024-07-30 16:43,2024-07-30 17:43
Bruno,2024-07-31 09:39,2024-07-31 11:39
Bruno,2024-07-31 12:57,2024-07-31 14:57
Bruno,2024-07-31 15:50,2024-07-31 16:50
Carla,2024-07-01 08:52,2024-07-01 09:52
Carla,2024-07-01 10:50,2024-07-01 11:50
Carla,2024-07-01 13:03,2024-07-01 15:03
Carla,2024-07-01 16:24,2024-07-01 17:24
Carla,2024-07-02 09:50,2024-07-02 10:50
Carla,2024-07-02 11:24,2024-07-02 13:24
Carla,2024-07-02 14:48,2024-07-02 16:48
Carla,2024-07-03 08:37,2024-07-03 10:37
Carla,2024-07-03 11:47,2024-07-03 13:47
Carla,2024-07-03 15:05,2024-07-03 16:05
Carla,2024-07-03 16:48,2024-07-03 17:48
Carla,2024-07-04 08:11,2024-07-04 10:11
Carla,2024-07-04 10:47,2024-07-04 12:47
Carla,2024-07-04 13:33,2024-07-04 14:33
Carla,2024-07-04 15:28,2024-07-04 16:28
Carla,2024-07-05 09:39,2024-07-05 10:39
Carla,2024-07-05 11:53,2024-07-05 13:53
Carla,2024-07-05 15:01,2024-07-05 16:01
Carla,2024-07-08 09:20,2024-07-08 10:20
Carla,2024-07-08 11:37,2024-07-08 12:37
Carla,2024-07-08 13:14,2024-07-08 14:14
Carla,2024-07-08 15:33,2024-07-08 16:33
Carla,2024-07-09 09:38,2024-07-09 11:38
Carla,2024-07-09 13:00,2024-07-09 14:00
Carla,2024-07-09 14:40,2024-07-09 16:40
Carla,2024-07-10 09:35,2024-07-10 10:35
Carla,2024-07-10 11:58,2024-07-10 12:58
Carla,2024-07-10 13:38,2024-07-10 14:38
Carla,2024-07-10 15:39,2024-07-10 17:39
Carla,2024-07-11 09:28,2024-07-11 11:28
Carla,2024-07-11 12:04,2024-07-11 13:04
Carla,2024-07-11 14:24,2024-07-11 16:24
Carla,2024-07-12 09:46,2024-07-12 10:46
Carla,2024-07-12 12:13,2024-07-12 13:13
Carla,2024-07-12 13:54,2024-07-12 15:54
Carla,2024-07-15 09:49,2024-07-15 11:49
Carla,2024-07-15 13:18,2024-07-15 15:18
Carla,2024-07-15 15:49,2024-07-15 17:49
Carla,2024-07-16 08:00,2024-07-16 10:00
Carla,2024-07-16 11:08,2024-07-16 13:08
Carla,2024-07-16 14:04,2024-07-16 15:04
Carla,2024-07-16 16:21,2024-07-16 17:21
Carla,2024-07-17 09:47,2024-07-17 10:47
Carla,2024-07-17 11:59,2024-07-17 13:59
Carla,2024-07-17 14:55,2024-07-17 15:55
Carla,2024-07-17 16:54,2024-07-17 17:54
Carla,2024-07-18 09:37,2024-07-18 11:37
Carla,2024-07-18 12:27,2024-07-18 14:27
Carla,2024-07-18 15:48,2024-07-18 16:48
Carla,2024-07-19 08:37,2024-07-19 10:37
Carla,2024-07-19 11:26,2024-07-19 13:26
Carla,2024-07-19 14:15,2024-07-19 15:15
Carla,2024-07-19 15:55,2024-07-19 17:55
Carla,2024-07-22 09:19,2024-07-22 10:19
Carla,2024-07-22 11:05,2024-07-22 13:05
Carla,2024-07-22 14:06,2024-07-22 15:06
Carla,2024-07-23 08:21,2024-07-23 10:21
Carla,2024-07-23 10:55,2024-07-23 11:55
Carla,2024-07-23 13:09,2024-07-23 15:09
Carla,2024-07-23 16:18,2024-07-23 17:18
Carla,2024-07-24 08:46,2024-07-24 10:46
Carla,2024-07-24 11:59,2024-07-24 13:59
Carla,2024-07-24 14:45,2024-07-24 15:45
Carla,2024-07-25 09:53,2024-07-25 11:53
Carla,2024-07-25 13:18,2024-07-25 15:18
Carla,2024-07-26 08:36,2024-07-26 09:36
Carla,2024-07-26 10:49,2024-07-26 12:49
Carla,2024-07-26 13:33,2024-07-26 14:33
Carla,2024-07-26 15:17,2024-07-26 16:17
Carla,2024-07-29 08:21,2024-07-29 10:21
Carla,2024-07-29 11:06,2024-07-29 13:06
Carla,2024-07-29 13:52,2024-07-29 14:52
Carla,2024-07-29 15:35,2024-07-29 16:35
Carla,2024-07-30 09:26,2024-07-30 10:26
Carla,2024-07-30 10:58,2024-07-30 12:58
Carla,2024-07-30 14:23,2024-07-30 16:23
Carla,2024-07-31 09:52,2024-07-31 11:52
Carla,2024-07-31 13:21,2024-07-31 14:21
Carla,2024-07-31 15:09,2024-07-31 16:09
Carla,2024-07-31 16:55,2024-07-31 17:55
Diego,2024-07-01 09:56,2024-07-01 11:56
Diego,2024-07-01 13:02,2024-07-01 15:02
Diego,2024-07-01 15:58,2024-07-01 17:58
Diego,2024-07-02 09:16,2024-07-02 10:16
Diego,2024-07-02 11:33,2024-07-02 12:33
Diego,2024-07-02 13:56,2024-07-02 14:56
Diego,2024-07-02 15:34,2024-07-02 16:34
Diego,2024-07-03 09:57,2024-07-03 11:57
Diego,2024-07-03 12:39,2024-07-03 13:39
Diego,2024-07-03 14:36,2024-07-03 15:36
Diego,2024-07-04 08:17,2024-07-04 10:17
Diego,2024-07-04 11:17,2024-07-04 13:17
Diego,2024-07-04 14:21,2024-07-04 16:21
Diego,2024-07-05 08:45,2024-07-05 10:45
Diego,2024-07-05 11:52,2024-07-05 13:52
Diego,2024-07-05 14:42,2024-07-05 16:42
Diego,2024-07-08 09:43,2024-07-08 10:43
Diego,2024-07-08 12:04,2024-07-08 14:04
Diego,2024-07-08 14:58,2024-07-08 16:58
Diego,2024-07-09 09:48,2024-07-09 10:48
Diego,2024-07-09 11:19,2024-07-09 13:19
Diego,2024-07-09 14:26,2024-07-09 15:26
Diego,2024-07-09 16:04,2024-07-09 17:04
Diego,2024-07-10 08:16,2024-07-10 10:16
Diego,2024-07-10 10:55,2024-07-10 12:55
Diego,2024-07-10 14:08,2024-07-10 16:08
Diego,2024-07-11 08:34,2024-07-11 10:34
Diego,2024-07-11 11:10,2024-07-11 13:10
Diego,2024-07-11 14:38,2024-07-11 15:38
Diego,2024-07-12 09:42,2024-07-12 11:42
Diego,2024-07-12 13:01,2024-07-12 14:01
Diego,2024-07-12 15:21,2024-07-12 17:21
Diego,2024-07-15 09:32,2024-07-15 10:32
Diego,2024-07-15 11:40,2024-07-15 12:40
Diego,2024-07-15 13:34,2024-07-15 15:34
Diego,2024-07-15 16:09,2024-07-15 17:09
Diego,2024-07-16 08:58,2024-07-16 10:58
Diego,2024-07-16 11:29,2024-07-16 13:29
Diego,2024-07-16 14:35,2024-07-16 16:35
Diego,2024-07-17 08:20,2024-07-17 10:20
Diego,2024-07-17 10:56,2024-07-17 11:56
Diego,2024-07-17 13:00,2024-07-17 14:00
Diego,2024-07-17 15:08,2024-07-17 17:08
Diego,2024-07-18 08:22,2024-07-18 09:22
Diego,2024-07-18 10:00,2024-07-18 12:00
